Jump Limit,Real/Flye Assembly time,Quorum Error Correcting time,Estimating Genome Size time,Super-Reads time,Mega-Reads time,Consensus Gap Joining time,# contigs,N50,largest contig,total length
10,7:58.11,50,98,127,191,217,7,4911262,4911262,5637238
20,8:08.50,49,97,127,189,216,9,4567267,4567267,5585754
30,8:12.03,49,98,126,192,219,9,4567260,4567260,5585748
40,7:57.27,49,98,128,186,214,7,4911006,4911006,5588008
50,7:41.16,49,98,126,174,201,10,4753022,4753022,5428024
60,8:02.72,50,91,120,188,215,8,4910669,4910669,5591375
70,7:51.35,50,90,119,176,203,6,5231881,5231881,5622921
80,8:01.81,51,91,121,180,208,9,4567099,4567099,5585442
90,7:46.57,50,92,121,164,191,9,4573350,4573350,5608705
100,7:32.92,51,92,121,167,194,7,4911207,4911207,5588372
110,8:02.24,50,93,122,192,219,8,4911063,4911063,5591019
120,7:41.55,50,91,121,175,202,8,4910944,4910944,5595759
130,7:44.13,50,92,121,165,192,7,4914498,4914498,5625080
140,7:29.02,50,90,119,162,189,8,4910953,4910953,5591701
150,7:48.69,51,91,120,176,203,6,5231763,5231763,5624962
160,7:45.69,50,90,118,170,197,5,5452326,5452326,5604453
170,7:55.24,50,89,117,185,212,7,4910944,4910944,5588098
180,7:39.39,50,90,118,160,188,9,4567169,4567169,5585670
190,7:48.97,51,90,119,177,203,7,4910363,4910363,5638027
200,7:57.98,50,90,119,189,216,7,4910913,4910913,5590055
210,8:03.21,49,96,126,182,210,7,4909836,4909836,5586468
220,7:47.34,51,92,120,177,204,8,4910894,4910894,5595586
230,8:05.67,50,91,120,189,215,7,4910586,4910586,5587745
240,7:57.91,51,90,119,186,214,7,4910938,4910938,5588086
250,7:52.46,50,86,114,182,210,8,4911000,4911000,5591600
260,8:00.17,50,98,128,196,223,5,5451626,5451626,5603754
270,7:57.38,50,100,130,176,204,7,4910948,4910948,5588098
280,8:05.28,50,98,128,195,222,8,4911175,4911175,5591821
290,7:52.64,49,89,117,167,194,9,4567003,4567003,5585520
300,7:59.00,50,99,128,184,211,8,4911233,4911233,5591833
310,7:58.51,49,99,127,182,209,7,5231725,5231725,5628564
320,7:57.61,51,91,119,187,215,7,4910944,4910944,5588105
330,8:05.50,50,90,118,183,210,9,4566990,4566990,5585513
340,8:00.00,49,95,124,189,217,7,4910140,4910140,5636946
350,7:57.28,51,93,120,180,207,8,4884500,4884500,5585479
360,7:58.81,50,90,119,185,212,7,4910814,4910814,5637778
370,7:49.03,50,90,118,172,200,11,4567297,4567297,5592512
380,7:40.24,52,86,115,169,196,7,4910944,4910944,5637903
390,7:55.49,49,91,118,187,214,7,4910820,4910820,5637776
400,7:21.37,50,90,119,162,189,7,4911709,4911709,5639578
