jf size,Real/Flye Assembly time,Quorum Error Correcting time,Estimating Genome Size time,Super-Reads time,Mega-Reads time,Consensus Gap Joining time,# contigs,N50,largest contig,total length
1000000,7:33.96,51,91,120,163,189,8,4910998,4910998,5595799
5000000,7:42.71,54,87,117,171,198,8,4911003,4911003,5595793
10000000,7:50.07,52,93,121,179,206,7,4911240,4911240,5588285
15000000,7:39.59,50,89,117,169,195,7,4910950,4910950,5587933
20000000,7:55.41,52,91,119,187,214,7,4910996,4910996,5637853
25000000,7:41.69,52,91,120,170,201,8,4910916,4910916,5591515
30000000,7:43.81,53,94,121,174,201,12,4546507,4546507,5578185
35000000,7:57.70,51,91,120,189,216,7,4910203,4910203,5587360
40000000,7:41.23,50,90,119,162,188,5,5452046,5452046,5604186
45000000,7:48.57,50,90,119,183,209,7,4911697,4911697,5639293
50000000,7:53.34,51,91,121,184,211,7,4910948,4910948,5588105
55000000,7:36.01,50,91,120,162,189,8,4571204,4571204,5588915
60000000,7:47.65,51,91,121,181,208,7,4911451,4911451,5588615
65000000,7:36.26,51,92,120,162,188,8,4911066,4911066,5591761
70000000,8:10.14,51,93,121,190,217,5,5453026,5453026,5605143
75000000,7:38.54,50,91,120,163,190,7,5230974,5230974,5627583
80000000,7:32.70,50,90,120,164,191,10,4571227,4571227,5592389
85000000,7:39.26,49,89,118,169,196,7,4911251,4911251,5588408
90000000,7:30.48,50,91,119,162,189,8,4911202,4911202,5596004
95000000,7:39.50,51,91,120,163,190,9,4567262,4567262,5585759
100000000,7:50.33,51,90,118,175,201,9,4567233,4567233,5585749
105000000,7:49.26,50,89,118,179,206,9,4572403,4572403,5607680
110000000,7:49.32,50,92,120,182,209,8,4909785,4909785,5594617
115000000,7:27.63,51,90,118,159,186,10,4909575,4909575,5594408
120000000,8:03.44,51,99,128,191,218,6,4910945,4910945,5632380
125000000,7:58.11,50,97,126,185,213,6,5231927,5231927,5625123
130000000,8:02.08,50,97,127,184,211,10,4899084,4899084,5594435
135000000,8:06.60,52,101,129,194,221,8,4911479,4911479,5592070
140000000,8:11.57,53,103,132,191,218,8,4910961,4910961,5595776
145000000,7:58.77,52,101,132,177,204,5,5452952,5452952,5605081
150000000,7:49.94,53,103,132,175,202,8,4910923,4910923,5595737
155000000,8:02.64,53,101,130,195,222,10,4570639,4570639,5591246
160000000,7:54.01,51,101,131,181,208,7,4911534,4911534,5639384
165000000,8:06.02,52,103,133,197,225,7,4911460,4911460,5588625
170000000,8:12.85,51,100,130,191,218,10,4570539,4570539,5591022
175000000,7:49.64,51,94,124,170,197,5,5453316,5453316,5605437
180000000,8:09.76,52,96,126,188,215,7,4911525,4911525,5639002
185000000,7:46.60,54,89,119,173,200,8,4910989,4910989,5591689
190000000,7:47.26,53,93,121,176,202,6,5195062,5195062,5573295
195000000,7:53.32,53,95,124,175,202,8,4909839,4909839,5594660
200000000,8:09.14,51,97,125,189,216,7,5120663,5120663,5624573
