Long Read Count,Real/Flye Assembly time,Quorum Error Correcting time,Estimating Genome Size time,Super-Reads time,Mega-Reads time,Consensus Gap Joining time,# contigs,N50,largest contig,total length
45681,6:30.87,50,92,107,145,167,12,4007628,4007628,5559221
40547,6:36.33,52,92,106,150,173,15,3786958,3786958,5595896
35413,6:43.10,50,90,105,151,172,15,3266506,3266506,5557050
30279,6:17.68,49,89,103,145,167,15,3770845,3770845,5556730
25145,6:37.82,50,90,105,168,189,14,3798529,3798529,5556704
20011,6:33.51,51,92,106,155,175,17,3266579,3266579,5557501
14877,5:59.50,50,90,104,142,160,13,4234938,4234938,5533212
9743,5:12.08,50,89,103,132,149,25,1220663,1737557,5544764
4609,4:36.86,50,91,105,131,142,96,69908,244158,5009654
-525,4:34.32,50,90,104,130,141,112,53640,123900,4813980
