threads,Real/Flye Assembly time,Quorum Error Correcting time,Estimating Genome Size time,Super-Reads time,Mega-Reads time,Consensus Gap Joining time,# contigs,N50,largest contig,total length
2,31:55.28,520,835,871,1094,1181,7,5120659,5120659,5624577
5,16:31.91,219,353,382,505,546,8,4909675,4909675,5590586
8,12:13.44,146,233,261,343,384,7,4910136,4910136,5637095
11,10:19.21,109,177,204,285,312,7,4910913,4910913,5588063
14,9:10.52,89,144,173,231,259,7,4909848,4909848,5636819
17,9:04.64,76,124,154,226,253,7,5054564,5054564,5587898
20,8:31.82,69,114,144,203,230,5,5451886,5451886,5604014
23,8:18.44,62,105,134,196,223,6,5452921,5452921,5608489
26,8:16.58,59,100,129,193,220,8,4888272,4888272,5589273
29,8:00.83,57,99,128,188,215,9,4567168,4567168,5592804
32,7:49.64,55,93,122,177,205,7,4911253,4911253,5638214
35,8:10.67,54,94,122,192,218,5,5453044,5453044,5605165
38,7:50.16,52,92,121,177,204,9,4567262,4567262,5585741
41,8:05.90,51,92,120,191,218,8,4909891,4909891,5594695
44,7:44.14,49,90,118,171,198,9,4567239,4567239,5585704
47,7:40.85,48,88,117,173,200,7,4911258,4911258,5638223
50,7:36.41,48,86,115,158,185,8,4910818,4910818,5591410
53,8:03.14,48,86,116,184,211,8,4910859,4910859,5591301
56,7:54.63,48,89,118,163,190,7,4910756,4910756,5587925
59,8:01.85,50,91,120,174,201,8,4910941,4910941,5595764
